date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202117,AI,female,208,sex,7932,1724,2.62,21.73,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.472,47.199999999999996
202118,AI,female,189,sex,7932,1913,2.38,24.12,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.492,49.2
202119,AI,female,200,sex,7932,2113,2.52,26.64,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.478,47.8
202120,AI,female,155,sex,7932,2268,1.95,28.59,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.452,45.2
202121,AI,female,321,sex,7932,2589,4.05,32.64,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.467,46.7
202122,AI,female,348,sex,7932,2937,4.39,37.03,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.453,45.300000000000004
202123,AI,female,153,sex,7932,3090,1.93,38.96,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.446,44.6
202124,AI,female,70,sex,7932,3160,0.88,39.84,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.519,51.9
202125,AI,female,43,sex,7932,3203,0.54,40.38,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.352,35.199999999999996
202126,AI,female,40,sex,7932,3243,0.5,40.89,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.408,40.8
202127,AI,female,31,sex,7932,3274,0.39,41.28,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.373,37.3
202128,AI,female,43,sex,7932,3317,0.54,41.82,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.478,47.8
202129,AI,female,19,sex,7932,3336,0.24,42.06,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.543,54.300000000000004
202130,AI,female,47,sex,7932,3383,0.59,42.65,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.505,50.5
202131,AI,female,48,sex,7932,3431,0.61,43.26,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.485,48.5
202132,AI,female,44,sex,7932,3475,0.55,43.81,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.506,50.6
202133,AI,female,69,sex,7932,3544,0.87,44.68,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.515,51.5
202134,AI,female,121,sex,7932,3665,1.53,46.21,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.5,50
202135,AI,female,115,sex,7932,3780,1.45,47.66,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.52,52
202136,AI,female,101,sex,7932,3881,1.27,48.93,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.453,45.300000000000004
202137,AI,female,168,sex,7932,4049,2.12,51.05,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.457,45.7
202138,AI,female,69,sex,7932,4118,0.87,51.92,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.504,50.4
202139,AI,female,56,sex,7932,4174,0.71,52.62,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.56,56.00000000000001
202140,AI,female,44,sex,7932,4218,0.55,53.18,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.454,45.4
202141,AI,female,30,sex,7932,4248,0.38,53.56,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.469,46.9
202142,AI,female,22,sex,7932,4270,0.28,53.83,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.512,51.2
202143,AI,female,31,sex,7932,4301,0.39,54.22,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.674,67.4
202144,AI,female,15,sex,7932,4316,0.19,54.41,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.484,48.4
202052,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202053,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,NA,NA
202101,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202102,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202103,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202104,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202105,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202106,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202107,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202108,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202109,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202110,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202111,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202112,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202113,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202114,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202115,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202116,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202117,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202118,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202119,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202120,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202121,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202122,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202123,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202124,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202125,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202126,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202127,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202128,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202129,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202130,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202131,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202132,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202133,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202134,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202135,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202136,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202137,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202138,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202139,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202140,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202141,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202142,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202143,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202144,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202052,all,male,400,sex,NA,400,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.354,35.4
202053,all,male,2185,sex,NA,2585,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.416,41.6
202101,all,male,13068,sex,NA,15653,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.384,38.4
202102,all,male,23560,sex,NA,39213,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.428,42.8
202103,all,male,42451,sex,NA,81664,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.437,43.7
202104,all,male,45032,sex,NA,126696,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.448,44.800000000000004
202105,all,male,30689,sex,NA,157385,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.448,44.800000000000004
202106,all,male,32089,sex,NA,189474,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.413,41.3
202107,all,male,24859,sex,NA,214333,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.424,42.4
202108,all,male,20682,sex,NA,235015,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.426,42.6
202109,all,male,33549,sex,NA,268564,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.446,44.6
202110,all,male,39384,sex,NA,307948,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.437,43.7
202111,all,male,35382,sex,NA,343330,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.455,45.5
202112,all,male,52156,sex,NA,395486,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.459,45.9
202113,all,male,49554,sex,NA,445040,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.454,45.4
202114,all,male,57789,sex,NA,502829,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.465,46.5
202115,all,male,99032,sex,NA,601861,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.465,46.5
202116,all,male,122945,sex,NA,724806,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.47,47
202117,all,male,136031,sex,NA,860837,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.474,47.4
202118,all,male,154279,sex,NA,1015116,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.475,47.5
202119,all,male,143818,sex,NA,1158934,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.5,50
202120,all,male,160313,sex,NA,1319247,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.503,50.3
202121,all,male,152940,sex,NA,1472187,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.519,51.9
202122,all,male,177020,sex,NA,1649207,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.521,52.1
202123,all,male,186571,sex,NA,1835778,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.523,52.300000000000004
202124,all,male,163593,sex,NA,1999371,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.527,52.7
202125,all,male,122654,sex,NA,2122025,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.528,52.800000000000004
202126,all,male,66235,sex,NA,2188260,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.516,51.6
202127,all,male,44782,sex,NA,2233042,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.514,51.4
202128,all,male,38237,sex,NA,2271279,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.509,50.9
202129,all,male,36148,sex,NA,2307427,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.508,50.8
202130,all,male,34150,sex,NA,2341577,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.51,51
202131,all,male,28020,sex,NA,2369597,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.513,51.300000000000004
202132,all,male,32195,sex,NA,2401792,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.506,50.6
202133,all,male,36892,sex,NA,2438684,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.501,50.1
202134,all,male,46307,sex,NA,2484991,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.496,49.6
202135,all,male,51389,sex,NA,2536380,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.498,49.8
202136,all,male,68643,sex,NA,2605023,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.514,51.4
202137,all,male,78587,sex,NA,2683610,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.521,52.1
202138,all,male,58034,sex,NA,2741644,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.52,52
202139,all,male,36533,sex,NA,2778177,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.511,51.1
202140,all,male,27004,sex,NA,2805181,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.512,51.2
202141,all,male,24689,sex,NA,2829870,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.521,52.1
202142,all,male,19455,sex,NA,2849325,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.517,51.7
202143,all,male,14692,sex,NA,2864017,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.511,51.1
202144,all,male,13161,sex,NA,2877178,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.521,52.1
202052,all,female,730,sex,NA,730,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.646,64.60000000000001
202053,all,female,3063,sex,NA,3793,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.583,58.3
202101,all,female,20983,sex,NA,24776,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.616,61.6
202102,all,female,31536,sex,NA,56312,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.572,57.199999999999996
202103,all,female,54575,sex,NA,110887,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.562,56.2
202104,all,female,55486,sex,NA,166373,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.552,55.2
202105,all,female,37779,sex,NA,204152,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.552,55.2
202106,all,female,45546,sex,NA,249698,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.587,58.699999999999996
202107,all,female,33815,sex,NA,283513,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.576,57.599999999999994
202108,all,female,27904,sex,NA,311417,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.574,57.4
202109,all,female,41631,sex,NA,353048,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.554,55.400000000000006
202110,all,female,50629,sex,NA,403677,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.562,56.2
202111,all,female,42297,sex,NA,445974,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.544,54.400000000000006
202112,all,female,61497,sex,NA,507471,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.541,54.1
202113,all,female,59690,sex,NA,567161,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.546,54.6
202114,all,female,66507,sex,NA,633668,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.535,53.5
202115,all,female,113791,sex,NA,747459,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.535,53.5
202116,all,female,138383,sex,NA,885842,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.529,52.900000000000006
202117,all,female,150946,sex,NA,1036788,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.526,52.6
202118,all,female,170658,sex,NA,1207446,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.525,52.5
202119,all,female,143717,sex,NA,1351163,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.5,50
202120,all,female,158592,sex,NA,1509755,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.497,49.7
202121,all,female,141405,sex,NA,1651160,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.48,48
202122,all,female,162490,sex,NA,1813650,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.478,47.8
202123,all,female,170141,sex,NA,1983791,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.477,47.699999999999996
202124,all,female,146860,sex,NA,2130651,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.473,47.3
202125,all,female,109519,sex,NA,2240170,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.471,47.099999999999994
202126,all,female,62079,sex,NA,2302249,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.484,48.4
202127,all,female,42277,sex,NA,2344526,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.485,48.5
202128,all,female,36858,sex,NA,2381384,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.491,49.1
202129,all,female,34977,sex,NA,2416361,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.492,49.2
202130,all,female,32774,sex,NA,2449135,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.489,48.9
202131,all,female,26595,sex,NA,2475730,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.487,48.699999999999996
202132,all,female,31370,sex,NA,2507100,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.493,49.3
202133,all,female,36646,sex,NA,2543746,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.498,49.8
202134,all,female,47012,sex,NA,2590758,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.504,50.4
202135,all,female,51676,sex,NA,2642434,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.501,50.1
202136,all,female,64927,sex,NA,2707361,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.486,48.6
202137,all,female,72056,sex,NA,2779417,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.478,47.8
202138,all,female,53461,sex,NA,2832878,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.479,47.9
202139,all,female,34994,sex,NA,2867872,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.489,48.9
202140,all,female,25662,sex,NA,2893534,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.487,48.699999999999996
202141,all,female,22641,sex,NA,2916175,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.478,47.8
202142,all,female,18161,sex,NA,2934336,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.483,48.3
202143,all,female,14026,sex,NA,2948362,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.488,48.8
202144,all,female,12083,sex,NA,2960445,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.478,47.8
202052,all,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202053,all,unknown,2,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202101,all,unknown,2,sex,NA,4,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202102,all,unknown,4,sex,NA,8,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202103,all,unknown,11,sex,NA,19,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202104,all,unknown,13,sex,NA,32,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202105,all,unknown,8,sex,NA,40,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202106,all,unknown,17,sex,NA,57,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202107,all,unknown,11,sex,NA,68,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202108,all,unknown,3,sex,NA,71,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202109,all,unknown,6,sex,NA,77,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202110,all,unknown,9,sex,NA,86,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202111,all,unknown,50,sex,NA,136,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.001,0.1
202112,all,unknown,15,sex,NA,151,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202113,all,unknown,16,sex,NA,167,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202114,all,unknown,29,sex,NA,196,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202115,all,unknown,44,sex,NA,240,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202116,all,unknown,60,sex,NA,300,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202117,all,unknown,65,sex,NA,365,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202118,all,unknown,98,sex,NA,463,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202119,all,unknown,72,sex,NA,535,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202120,all,unknown,72,sex,NA,607,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202121,all,unknown,95,sex,NA,702,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202122,all,unknown,110,sex,NA,812,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202123,all,unknown,144,sex,NA,956,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202124,all,unknown,178,sex,NA,1134,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.001,0.1
202125,all,unknown,164,sex,NA,1298,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.001,0.1
202126,all,unknown,79,sex,NA,1377,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.001,0.1
202127,all,unknown,50,sex,NA,1427,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.001,0.1
202128,all,unknown,36,sex,NA,1463,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202129,all,unknown,33,sex,NA,1496,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202130,all,unknown,36,sex,NA,1532,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.001,0.1
202131,all,unknown,16,sex,NA,1548,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202132,all,unknown,25,sex,NA,1573,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202133,all,unknown,34,sex,NA,1607,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202134,all,unknown,38,sex,NA,1645,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202135,all,unknown,36,sex,NA,1681,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202136,all,unknown,57,sex,NA,1738,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
